StudentID,Gender,Age,StudyHoursPerWeek,AttendanceRate,GPA,Major,PartTimeJob,ExtraCurricularActivities
101,Male,24,30,78.62,3.6,Science,No,Yes
102,Female,20,17,90.2,2.37,Arts,Yes,No
103,Female,21,26,76.92,2.59,Business,Yes,No
104,Female,19,36,83.08,3.59,Education,No,Yes
105,Female,24,1,86.89,2.37,Science,No,Yes
106,Female,19,8,76.01,3.84,Science,No,No
107,Female,22,35,71.34,2.85,Business,Yes,Yes
108,Female,19,15,93.83,2.17,Engineering,No,Yes
109,Female,22,22,70.88,3.63,Education,Yes,No
110,Male,23,14,73.1,2.75,Science,No,Yes
111,Female,24,26,99.52,3.05,Education,No,Yes
112,Male,24,28,50.01,2.22,Science,No,No
113,Female,18,23,59.27,2.01,Education,Yes,Yes
114,Female,21,14,69.2,3.28,Arts,Yes,Yes
115,Male,22,24,96.63,3.03,Science,No,No
116,Female,18,2,53.5,3.19,Education,Yes,Yes
117,Male,19,26,50.47,3.59,Engineering,No,No
118,Female,19,14,52.63,3.29,Arts,Yes,Yes
119,Female,18,7,54.43,2.35,Arts,Yes,Yes
120,Male,24,3,51.88,2.72,Engineering,Yes,No
121,Female,19,23,73.99,3.81,Education,No,No
122,Male,23,18,79.04,3.54,Business,Yes,Yes
123,Female,23,38,63.58,3.11,Engineering,Yes,No
124,Male,18,35,69.91,2.51,Education,No,No
125,Male,22,15,54.58,2.6,Engineering,No,Yes
126,Female,22,25,66.82,3.46,Engineering,No,Yes
127,Female,18,37,76.13,3.7,Science,No,Yes
128,Male,22,28,86.61,3.34,Education,Yes,No
129,Female,24,10,50.17,3.62,Business,Yes,No
130,Female,24,39,73.37,3.53,Science,Yes,No
131,Female,22,17,64.85,2.3,Engineering,Yes,No
132,Male,23,39,92.64,2.85,Engineering,Yes,Yes
133,Male,22,22,85.78,2.31,Engineering,No,No
134,Male,24,26,79.46,2.47,Education,Yes,Yes
135,Male,20,25,63.86,3.74,Education,Yes,No
136,Male,21,17,95.52,2.95,Science,Yes,Yes
137,Male,19,13,52.26,3.07,Business,No,Yes
138,Male,20,20,55.47,2.36,Science,No,Yes
139,Male,22,25,69.58,2.62,Arts,Yes,No
140,Male,23,4,56.22,2.46,Engineering,No,Yes
141,Female,18,10,97.82,2.41,Engineering,No,Yes
142,Male,22,3,89.9,3.28,Engineering,No,No
143,Female,23,18,62.95,2.51,Science,No,Yes
144,Female,21,36,79.43,3.26,Science,No,No
145,Female,22,22,99.12,2.12,Engineering,No,No
146,Male,24,34,94.21,2.28,Science,No,Yes
147,Male,18,8,80.04,2.55,Education,Yes,Yes
148,Male,23,19,95.19,3.19,Education,Yes,No
149,Male,23,37,99.46,3.35,Science,No,Yes
150,Female,23,6,87.17,2.89,Engineering,Yes,No
151,Male,21,26,53.25,2.89,Science,Yes,No
152,Male,22,34,70.08,3.45,Science,No,No
153,Male,21,6,91.89,2.03,Science,Yes,Yes
154,Male,19,37,61.53,2.68,Arts,No,No
155,Male,19,33,91.53,3.64,Education,No,Yes
156,Female,22,22,56.02,3.21,Business,No,Yes
157,Male,24,21,52.35,2.67,Business,Yes,Yes
158,Female,21,6,69.2,3.81,Arts,Yes,Yes
159,Male,18,6,51.84,3.55,Science,Yes,No
160,Female,23,4,97.86,2.53,Arts,Yes,Yes
161,Male,23,30,91.31,3.29,Arts,No,No
162,Male,22,11,90.04,3.19,Engineering,No,No
163,Female,24,30,81.49,2.8,Education,Yes,Yes
164,Female,19,31,60.82,2.73,Business,No,No
165,Female,19,24,75.91,2.69,Science,No,No
166,Male,23,9,79.86,3.23,Business,Yes,Yes
167,Female,22,3,76.25,2.88,Business,No,No
168,Male,21,31,63.01,3.66,Education,Yes,No
169,Male,19,37,75.76,3.34,Business,No,No
170,Female,21,36,74.56,2.14,Business,Yes,No
171,Female,24,24,99.82,3.28,Arts,No,Yes
172,Male,19,31,94.87,2.54,Education,No,No
173,Male,19,6,73.17,3.19,Engineering,Yes,No
174,Female,20,2,81.15,3.36,Science,Yes,No
175,Female,19,20,87.39,2.46,Business,Yes,No
176,Female,18,28,51.74,2.91,Science,Yes,Yes
177,Male,22,11,94.75,2.38,Engineering,No,No
178,Male,22,4,93.01,2.1,Science,No,Yes
179,Male,21,15,72.87,2.76,Engineering,Yes,No
180,Male,24,6,69.56,2.73,Arts,No,Yes
181,Male,19,30,63.65,3.99,Business,Yes,Yes
182,Male,18,38,73.83,2.89,Engineering,Yes,Yes
183,Female,21,2,52.22,2.67,Science,No,Yes
184,Male,20,15,92.61,3.16,Business,No,Yes
185,Male,21,11,51.77,2.18,Arts,Yes,No
186,Male,21,8,66.45,3.92,Business,Yes,No
187,Female,19,26,96.58,3.27,Engineering,Yes,No
188,Male,20,5,86.76,3.51,Arts,No,Yes
189,Male,21,6,64.07,2.34,Science,No,No
190,Female,18,26,62.63,2.82,Arts,No,Yes
191,Male,18,4,50.25,2.85,Arts,No,Yes
192,Male,22,19,84.79,3.64,Education,Yes,No
193,Male,20,20,52.44,2.0,Arts,Yes,No
194,Male,20,33,76.63,2.6,Arts,Yes,Yes
195,Male,22,20,98.11,3.96,Business,Yes,Yes
196,Female,21,12,55.47,2.95,Science,Yes,No
197,Female,20,1,94.72,2.77,Business,Yes,No
198,Female,18,26,99.57,2.24,Business,No,No
199,Male,18,14,53.08,3.95,Engineering,No,No
200,Male,19,38,94.15,2.04,Business,Yes,Yes
